TRX-B-000089NST-BANK-A 00000003080120260217101530                                        00
TRX-B-000090NST-BANK-E 00000003080120260217101530                                        00
TRX-B-000091NST-BANK-D 00000201413820260217101530                                        00
TRX-B-000092NST-BANK-A 00000201413820260217101530                                        00
TRX-B-000093NST-BANK-C 00000092276720260217101530                                        00
TRX-B-000094NST-BANK-A 00000092276720260217101530                                        00
TRX-B-000095NST-BANK-E 00000032148520260217101530                                        00
TRX-B-000096NST-BANK-D 00000032148520260217101530                                        00
TRX-B-000097NST-BANK-B 00000174051420260217101530                                        00
TRX-B-000098NST-BANK-D 00000174051420260217101530                                        00
TRX-B-000099NST-BANK-C 00000060021020260217101530                                        00
TRX-B-000100NST-BANK-B 00000060021020260217101530                                        00
TRX-B-000101NST-BANK-E 00000002572920260217101530                                        00
TRX-B-000102NST-BANK-A 00000002572920260217101530                                        00
TRX-B-000103NST-BANK-A 00000010235020260217101530                                        00
TRX-B-000104NST-BANK-D 00000010235020260217101530                                        00
TRX-B-000105NST-BANK-A 00000008854520260217101530                                        00
TRX-B-000106NST-BANK-D 00000008854520260217101530                                        00
TRX-B-000107NST-BANK-E 00000005454620260217101530                                        00
TRX-B-000108NST-BANK-B 00000005454620260217101530                                        00
TRX-B-000109NST-BANK-A 00000008732120260217101530                                        00
TRX-B-000110NST-BANK-C 00000008732120260217101530                                        00
TRX-B-000111NST-BANK-C 00000145806420260217101530                                        00
TRX-B-000112NST-BANK-E 00000145806420260217101530                                        00
TRX-B-000113NST-BANK-D 00000223906120260217101530                                        00
TRX-B-000114NST-BANK-C 00000223906120260217101530                                        00
TRX-B-000115NST-BANK-E 00000006214120260217101530                                        00
TRX-B-000116NST-BANK-B 00000006214120260217101530                                        00
TRX-B-000117NST-BANK-A 00000015683220260217101530                                        00
TRX-B-000118NST-BANK-C 00000015683220260217101530                                        00
TRX-B-000119NST-BANK-A 00000016717520260217101530                                        00
TRX-B-000120NST-BANK-D 00000016717520260217101530                                        00
TRX-B-000121NST-BANK-A 00000009976820260217101530                                        00
TRX-B-000122NST-BANK-B 00000009976820260217101530                                        00
TRX-B-000123NST-BANK-A 00000003720020260217101530                                        00
TRX-B-000124NST-BANK-E 00000003720020260217101530                                        00
TRX-B-000125NST-BANK-D 00000309951220260217101530                                        00
TRX-B-000126NST-BANK-E 00000309951220260217101530                                        00
TRX-B-000127NST-BANK-A 00000011972020260217101530                                        00
TRX-B-000128NST-BANK-B 00000011972020260217101530                                        00
TRX-B-000129NST-BANK-A 00000018155720260217101530                                        00
TRX-B-000130NST-BANK-B 00000018155720260217101530                                        00
TRX-B-000131NST-BANK-A 00000003080120260217101530                                        00
TRX-B-000132NST-BANK-E 00000003080120260217101530                                        00
TRX-B-000133NST-BANK-E 00000033290220260217101530                                        00
TRX-B-000134NST-BANK-B 00000033290220260217101530                                        00
TRX-B-000135NST-BANK-B 00000246199720260217101530                                        00
TRX-B-000136NST-BANK-A 00000246199720260217101530                                        00
TRX-B-000137NST-BANK-D 00000126083620260217101530                                        00
TRX-B-000138NST-BANK-A 00000126083620260217101530                                        00
TRX-B-000139NST-BANK-A 00000018503720260217101530                                        00
TRX-B-000140NST-BANK-E 00000018503720260217101530                                        00
TRX-B-000141NST-BANK-C 00000139323220260217101530                                        00
TRX-B-000142NST-BANK-A 00000139323220260217101530                                        00
TRX-B-000143NST-BANK-C 00000135854220260217101530                                        00
TRX-B-000144NST-BANK-B 00000135854220260217101530                                        00
TRX-B-000145NST-BANK-E 00000039471320260217101530                                        00
TRX-B-000146NST-BANK-C 00000039471320260217101530                                        00
TRX-B-000147NST-BANK-A 00000001640420260217101530                                        00
TRX-B-000148NST-BANK-D 00000001640420260217101530                                        00
TRX-B-000149NST-BANK-A 00000017128020260217101530                                        00
TRX-B-000150NST-BANK-E 00000017128020260217101530                                        00
TRX-B-000151NST-BANK-E 00000034085420260217101530                                        00
TRX-B-000152NST-BANK-A 00000034085420260217101530                                        00
TRX-B-000153NST-BANK-E 00000002947320260217101530                                        00
TRX-B-000154NST-BANK-B 00000002947320260217101530                                        00
TRX-B-000155NST-BANK-E 00000016395020260217101530                                        00
TRX-B-000156NST-BANK-B 00000016395020260217101530                                        00
TRX-B-000157NST-BANK-C 00000139707720260217101530                                        00
TRX-B-000158NST-BANK-D 00000139707720260217101530                                        00
TRX-B-000159NST-BANK-C 00000035907420260217101530                                        00
TRX-B-000160NST-BANK-A 00000035907420260217101530                                        00
TRX-B-000161NST-BANK-E 00000008729620260217101530                                        00
TRX-B-000162NST-BANK-B 00000008729620260217101530                                        00
TRX-B-000163NST-BANK-C 00000020020020260217101530                                        00
TRX-B-000164NST-BANK-D 00000020020020260217101530                                        00
TRX-B-000165NST-BANK-E 00000030636720260217101530                                        00
TRX-B-000166NST-BANK-B 00000030636720260217101530                                        00
TRX-B-000167NST-BANK-C 00000127685020260217101530                                        00
TRX-B-000168NST-BANK-D 00000127685020260217101530                                        00
TRX-B-000169NST-BANK-A 00000005942920260217101530                                        00
TRX-B-000170NST-BANK-B 00000005942920260217101530                                        00
TRX-B-000171NST-BANK-E 00000013799520260217101530                                        00
TRX-B-000172NST-BANK-A 00000013799520260217101530                                        00
TRX-B-000173NST-BANK-C 00000050483220260217101530                                        00
TRX-B-000174NST-BANK-D 00000050483220260217101530                                        00
TRX-B-000175NST-BANK-A 00000099246520260217101530                                        00
TRX-B-000176NST-BANK-E 00000099246520260217101530                                        00
TRX-B-000177NST-BANK-A 00000013436120260217101530                                        00
TRX-B-000178NST-BANK-D 00000013436120260217101530                                        00
TRX-B-000179NST-BANK-C 00000106095220260217101530                                        00
TRX-B-000180NST-BANK-E 00000106095220260217101530                                        00
TRX-B-000181NST-BANK-C 00000135906820260217101530                                        00
TRX-B-000182NST-BANK-E 00000135906820260217101530                                        00
TRX-B-000183NST-BANK-B 00000149196320260217101530                                        00
TRX-B-000184NST-BANK-C 00000149196320260217101530                                        00
TRX-B-000185NST-BANK-B 00000200496520260217101530                                        00
TRX-B-000186NST-BANK-C 00000200496520260217101530                                        00
TRX-B-000187NST-BANK-B 00000238479920260217101530                                        00
TRX-B-000188NST-BANK-D 00000238479920260217101530                                        00
TRX-B-000189NST-BANK-A 00000001401220260217101530                                        00
TRX-B-000190NST-BANK-C 00000001401220260217101530                                        00
TRX-B-000191NST-BANK-B 00000102154820260217101530                                        00
TRX-B-000192NST-BANK-C 00000102154820260217101530                                        00
TRX-B-000193NST-BANK-C 00000129763920260217101530                                        00
TRX-B-000194NST-BANK-A 00000129763920260217101530                                        00
TRX-B-000195NST-BANK-A 00000005359420260217101530                                        00
TRX-B-000196NST-BANK-E 00000005359420260217101530                                        00
TRX-B-000197NST-BANK-E 00000044679920260217101530                                        00
TRX-B-000198NST-BANK-C 00000044679920260217101530                                        00
TRX-B-000199NST-BANK-D 00000350710720260217101530                                        00
TRX-B-000200NST-BANK-E 00000350710720260217101530                                        00
TRX-B-000201NST-BANK-C 00000108464020260217101530                                        00
TRX-B-000202NST-BANK-D 00000108464020260217101530                                        00
TRX-B-000203NST-BANK-B 00000065502820260217101530                                        00
TRX-B-000204NST-BANK-A 00000065502820260217101530                                        00
TRX-B-000205NST-BANK-A 00000009585520260217101530                                        00
TRX-B-000206NST-BANK-E 00000009585520260217101530                                        00
TRX-B-000207NST-BANK-B 00000193742720260217101530                                        00
TRX-B-000208NST-BANK-A 00000193742720260217101530                                        00
TRX-B-000209NST-BANK-E 00000042818920260217101530                                        00
TRX-B-000210NST-BANK-C 00000042818920260217101530                                        00
TRX-B-000211NST-BANK-A 00000008082720260217101530                                        00
TRX-B-000212NST-BANK-E 00000008082720260217101530                                        00
TRX-B-000213NST-BANK-E 00000030002720260217101530                                        00
TRX-B-000214NST-BANK-A 00000030002720260217101530                                        00
TRX-B-000215NST-BANK-A 00000005573020260217101530                                        00
TRX-B-000216NST-BANK-E 00000005573020260217101530                                        00
TRX-B-000217NST-BANK-B 00000238289020260217101530                                        00
TRX-B-000218NST-BANK-E 00000238289020260217101530                                        00
TRX-B-000219NST-BANK-B 00000093990520260217101530                                        00
TRX-B-000220NST-BANK-A 00000093990520260217101530                                        00
TRX-B-000221NST-BANK-D 00000058152020260217101530                                        00
TRX-B-000222NST-BANK-B 00000058152020260217101530                                        00
TRX-B-000223NST-BANK-B 00000062311520260217101530                                        00
TRX-B-000224NST-BANK-A 00000062311520260217101530                                        00
TRX-B-000225NST-BANK-A 00000003693420260217101530                                        00
TRX-B-000226NST-BANK-B 00000003693420260217101530                                        00
TRX-B-000227NST-BANK-E 00000036035720260217101530                                        00
TRX-B-000228NST-BANK-D 00000036035720260217101530                                        00
TRX-B-000229NST-BANK-A 00000012208020260217101530                                        00
TRX-B-000230NST-BANK-D 00000012208020260217101530                                        00
TRX-B-000231NST-BANK-B 00000026549620260217101530                                        00
TRX-B-000232NST-BANK-E 00000026549620260217101530                                        00
TRX-B-000233NST-BANK-E 00000048078620260217101530                                        00
TRX-B-000234NST-BANK-D 00000048078620260217101530                                        00
TRX-B-000235NST-BANK-B 00000230708220260217101530                                        00
TRX-B-000236NST-BANK-D 00000230708220260217101530                                        00
TRX-B-000237NST-BANK-B 00000068918820260217101530                                        00
TRX-B-000238NST-BANK-D 00000068918820260217101530                                        00
TRX-B-000239NST-BANK-A 00000013529720260217101530                                        00
TRX-B-000240NST-BANK-E 00000013529720260217101530                                        00
TRX-B-000241NST-BANK-E 00000018386420260217101530                                        00
TRX-B-000242NST-BANK-B 00000018386420260217101530                                        00
TRX-B-000243NST-BANK-E 00000026314720260217101530                                        00
TRX-B-000244NST-BANK-C 00000026314720260217101530                                        00
TRX-B-000245NST-BANK-D 00000146129620260217101530                                        00
TRX-B-000246NST-BANK-E 00000146129620260217101530                                        00
TRX-B-000247NST-BANK-D 00000211760520260217101530                                        00
TRX-B-000248NST-BANK-A 00000211760520260217101530                                        00
TRX-B-000249NST-BANK-B 00000189024520260217101530                                        00
TRX-B-000250NST-BANK-D 00000189024520260217101530                                        00
TRX-B-000251NST-BANK-A 00000014565020260217101530                                        00
TRX-B-000252NST-BANK-D 00000014565020260217101530                                        00
TRX-B-000253NST-BANK-A 00000011996920260217101530                                        00
TRX-B-000254NST-BANK-E 00000011996920260217101530                                        00
TRX-B-000255NST-BANK-B 00000013395620260217101530                                        00
TRX-B-000256NST-BANK-D 00000013395620260217101530                                        00
TRX-B-000257NST-BANK-A 00000014099620260217101530                                        00
TRX-B-000258NST-BANK-B 00000014099620260217101530                                        00
TRX-B-000259NST-BANK-A 00000009653220260217101530                                        00
TRX-B-000260NST-BANK-B 00000009653220260217101530                                        00
TRX-B-000261NST-BANK-E 00000024408720260217101530                                        00
TRX-B-000262NST-BANK-C 00000024408720260217101530                                        00
TRX-B-000263NST-BANK-A 00000016317320260217101530                                        00
TRX-B-000264NST-BANK-B 00000016317320260217101530                                        00
TRX-B-000265NST-BANK-A 00000015919420260217101530                                        00
TRX-B-000266NST-BANK-E 00000015919420260217101530                                        00
TRX-B-000267NST-BANK-E 00000049511520260217101530                                        00
TRX-B-000268NST-BANK-C 00000049511520260217101530                                        00
TRX-B-000269NST-BANK-E 00000013967720260217101530                                        00
TRX-B-000270NST-BANK-B 00000013967720260217101530                                        00
TRX-B-000271NST-BANK-A 00000008466120260217101530                                        00
TRX-B-000272NST-BANK-B 00000008466120260217101530                                        00
TRX-B-000273NST-BANK-A 00000009353620260217101530                                        00
TRX-B-000274NST-BANK-D 00000009353620260217101530                                        00
TRX-B-000275NST-BANK-B 00000228018720260217101530                                        00
TRX-B-000276NST-BANK-C 00000228018720260217101530                                        00
TRX-B-000277NST-BANK-A 00000016572720260217101530                                        00
TRX-B-000278NST-BANK-D 00000016572720260217101530                                        00
TRX-B-000279NST-BANK-B 00000236242320260217101530                                        00
TRX-B-000280NST-BANK-D 00000236242320260217101530                                        00
TRX-B-000281NST-BANK-B 00000186288120260217101530                                        00
TRX-B-000282NST-BANK-A 00000186288120260217101530                                        00
TRX-B-000283NST-BANK-A 00000013609520260217101530                                        00
TRX-B-000284NST-BANK-B 00000013609520260217101530                                        00
TRX-B-000285NST-BANK-D 00000310603820260217101530                                        00
TRX-B-000286NST-BANK-B 00000310603820260217101530                                        00
TRX-B-000287NST-BANK-C 00000073151520260217101530                                        00
TRX-B-000288NST-BANK-E 00000073151520260217101530                                        00
TRX-B-000289NST-BANK-B 00000032370220260217101530                                        00
TRX-B-000290NST-BANK-A 00000032370220260217101530                                        00
TRX-B-000291NST-BANK-E 00000036113620260217101530                                        00
TRX-B-000292NST-BANK-B 00000036113620260217101530                                        00
TRX-B-000293NST-BANK-E 00000008087520260217101530                                        00
TRX-B-000294NST-BANK-B 00000008087520260217101530                                        00
TRX-B-000295NST-BANK-E 00000042866220260217101530                                        00
TRX-B-000296NST-BANK-C 00000042866220260217101530                                        00
TRX-B-000297NST-BANK-B 00000149181620260217101530                                        00
TRX-B-000298NST-BANK-D 00000149181620260217101530                                        00
TRX-B-000299NST-BANK-B 00000142460220260217101530                                        00
TRX-B-000300NST-BANK-E 00000142460220260217101530                                        00
TRX-B-000301NST-BANK-E 00000012701520260217101530                                        00
TRX-B-000302NST-BANK-B 00000012701520260217101530                                        00
TRX-B-000303NST-BANK-A 00000016322520260217101530                                        00
TRX-B-000304NST-BANK-E 00000016322520260217101530                                        00
TRX-B-000305NST-BANK-A 00000017546720260217101530                                        00
TRX-B-000306NST-BANK-D 00000017546720260217101530                                        00
TRX-B-000307NST-BANK-A 00000013268220260217101530                                        00
TRX-B-000308NST-BANK-C 00000013268220260217101530                                        00
TRX-B-000309NST-BANK-D 00000327081820260217101530                                        00
TRX-B-000310NST-BANK-C 00000327081820260217101530                                        00
TRX-B-000311NST-BANK-E 00000031713220260217101530                                        00
TRX-B-000312NST-BANK-D 00000031713220260217101530                                        00
TRX-B-000313NST-BANK-C 00000138534720260217101530                                        00
TRX-B-000314NST-BANK-B 00000138534720260217101530                                        00
TRX-B-000315NST-BANK-B 00000178933820260217101530                                        00
TRX-B-000316NST-BANK-A 00000178933820260217101530                                        00
TRX-B-000317NST-BANK-D 00000097953520260217101530                                        00
TRX-B-000318NST-BANK-A 00000097953520260217101530                                        00
TRX-B-000319NST-BANK-B 00000145822720260217101530                                        00
TRX-B-000320NST-BANK-C 00000145822720260217101530                                        00
TRX-B-000321NST-BANK-A 00000005196220260217101530                                        00
TRX-B-000322NST-BANK-E 00000005196220260217101530                                        00
TRX-B-000323NST-BANK-C 00000006362620260217101530                                        00
TRX-B-000324NST-BANK-E 00000006362620260217101530                                        00
TRX-B-000325NST-BANK-A 00000006333520260217101530                                        00
TRX-B-000326NST-BANK-D 00000006333520260217101530                                        00
TRX-B-000327NST-BANK-B 00000102326420260217101530                                        00
TRX-B-000328NST-BANK-D 00000102326420260217101530                                        00
TRX-B-000329NST-BANK-B 00000248246120260217101530                                        00
TRX-B-000330NST-BANK-D 00000248246120260217101530                                        00
TRX-B-000331NST-BANK-A 00000015030920260217101530                                        00
TRX-B-000332NST-BANK-B 00000015030920260217101530                                        00
TRX-B-000333NST-BANK-C 00000032569120260217101530                                        00
TRX-B-000334NST-BANK-D 00000032569120260217101530                                        00
TRX-B-000335NST-BANK-C 00000068919420260217101530                                        00
TRX-B-000336NST-BANK-A 00000068919420260217101530                                        00
TRX-B-000337NST-BANK-E 00000009606420260217101530                                        00
TRX-B-000338NST-BANK-C 00000009606420260217101530                                        00
TRX-B-000339NST-BANK-E 00000047265220260217101530                                        00
TRX-B-000340NST-BANK-C 00000047265220260217101530                                        00
TRX-B-000341NST-BANK-B 00000241960120260217101530                                        00
TRX-B-000342NST-BANK-A 00000241960120260217101530                                        00
TRX-B-000343NST-BANK-A 00000095360420260217101530                                        00
TRX-B-000344NST-BANK-E 00000095360420260217101530                                        00
TRX-B-000345NST-BANK-C 00000038904220260217101530                                        00
TRX-B-000346NST-BANK-D 00000038904220260217101530                                        00
TRX-B-000347NST-BANK-E 00000032134820260217101530                                        00
TRX-B-000348NST-BANK-B 00000032134820260217101530                                        00
TRX-B-000349NST-BANK-C 00000142207920260217101530                                        00
TRX-B-000350NST-BANK-A 00000142207920260217101530                                        00
TRX-B-000351NST-BANK-A 00000007734720260217101530                                        00
TRX-B-000352NST-BANK-C 00000007734720260217101530                                        00
TRX-B-000353NST-BANK-C 00000141162720260217101530                                        00
TRX-B-000354NST-BANK-E 00000141162720260217101530                                        00
TRX-B-000355NST-BANK-A 00000017181320260217101530                                        00
TRX-B-000356NST-BANK-E 00000017181320260217101530                                        00
TRX-B-000357NST-BANK-A 00000002882120260217101530                                        00
TRX-B-000358NST-BANK-D 00000002882120260217101530                                        00
TRX-B-000359NST-BANK-C 00000053358820260217101530                                        00
TRX-B-000360NST-BANK-A 00000053358820260217101530                                        00
TRX-B-000361NST-BANK-E 00000040839620260217101530                                        00
TRX-B-000362NST-BANK-B 00000040839620260217101530                                        00
TRX-B-000363NST-BANK-D 00000443611320260217101530                                        00
TRX-B-000364NST-BANK-A 00000443611320260217101530                                        00
TRX-B-000365NST-BANK-A 00000011914620260217101530                                        00
TRX-B-000366NST-BANK-D 00000011914620260217101530                                        00
TRX-B-000367NST-BANK-B 00000178427120260217101530                                        00
TRX-B-000368NST-BANK-E 00000178427120260217101530                                        00
TRX-B-000369NST-BANK-B 00000208580620260217101530                                        00
TRX-B-000370NST-BANK-C 00000208580620260217101530                                        00
TRX-B-000371NST-BANK-B 00000099832220260217101530                                        00
TRX-B-000372NST-BANK-D 00000099832220260217101530                                        00
TRX-B-000373NST-BANK-A 00000002383020260217101530                                        00
TRX-B-000374NST-BANK-B 00000002383020260217101530                                        00
TRX-B-000375NST-BANK-C 00000064567320260217101530                                        00
TRX-B-000376NST-BANK-D 00000064567320260217101530                                        00
TRX-B-000377NST-BANK-E 00000029318020260217101530                                        00
TRX-B-000378NST-BANK-C 00000029318020260217101530                                        00
TRX-B-000379NST-BANK-A 00000011347220260217101530                                        00
TRX-B-000380NST-BANK-B 00000011347220260217101530                                        00
TRX-B-000381NST-BANK-C 00000146309320260217101530                                        00
TRX-B-000382NST-BANK-E 00000146309320260217101530                                        00
TRX-B-000383NST-BANK-A 00000007345020260217101530                                        00
TRX-B-000384NST-BANK-D 00000007345020260217101530                                        00
TRX-B-000385NST-BANK-A 00000010844420260217101530                                        00
TRX-B-000386NST-BANK-B 00000010844420260217101530                                        00
TRX-B-000387NST-BANK-B 00000087851920260217101530                                        00
TRX-B-000388NST-BANK-D 00000087851920260217101530                                        00
TRX-B-000389NST-BANK-E 00000031274120260217101530                                        00
TRX-B-000390NST-BANK-B 00000031274120260217101530                                        00
TRX-B-000391NST-BANK-C 00000065056620260217101530                                        00
TRX-B-000392NST-BANK-E 00000065056620260217101530                                        00
TRX-B-000393NST-BANK-B 00000152352220260217101530                                        00
TRX-B-000394NST-BANK-D 00000152352220260217101530                                        00
TRX-B-000395NST-BANK-A 00000001568220260217101530                                        00
TRX-B-000396NST-BANK-E 00000001568220260217101530                                        00
TRX-B-000397NST-BANK-D 00000097993720260217101530                                        00
TRX-B-000398NST-BANK-C 00000097993720260217101530                                        00
TRX-B-000399NST-BANK-A 00000016750420260217101530                                        00
TRX-B-000400NST-BANK-C 00000016750420260217101530                                        00
TRX-B-000401NST-BANK-E 00000023528020260217101530                                        00
TRX-B-000402NST-BANK-A 00000023528020260217101530                                        00
TRX-B-000403NST-BANK-C 00000063729720260217101530                                        00
TRX-B-000404NST-BANK-E 00000063729720260217101530                                        00
TRX-B-000405NST-BANK-E 00000042379720260217101530                                        00
TRX-B-000406NST-BANK-C 00000042379720260217101530                                        00
TRX-B-000407NST-BANK-C 00000113141720260217101530                                        00
TRX-B-000408NST-BANK-E 00000113141720260217101530                                        00
TRX-B-000409NST-BANK-A 00000004281120260217101530                                        00
TRX-B-000410NST-BANK-B 00000004281120260217101530                                        00
TRX-B-000411NST-BANK-A 00000003883220260217101530                                        00
TRX-B-000412NST-BANK-C 00000003883220260217101530                                        00
TRX-B-000413NST-BANK-E 00000028623020260217101530                                        00
TRX-B-000414NST-BANK-D 00000028623020260217101530                                        00
TRX-B-000415NST-BANK-E 00000004346020260217101530                                        00
TRX-B-000416NST-BANK-C 00000004346020260217101530                                        00
TRX-B-000417NST-BANK-C 00000050009120260217101530                                        00
TRX-B-000418NST-BANK-D 00000050009120260217101530                                        00
TRX-B-000419NST-BANK-B 00000217420020260217101530                                        00
TRX-B-000420NST-BANK-D 00000217420020260217101530                                        00
TRX-B-000421NST-BANK-B 00000204355820260217101530                                        00
TRX-B-000422NST-BANK-A 00000204355820260217101530                                        00
TRX-B-000423NST-BANK-C 00000070325920260217101530                                        00
TRX-B-000424NST-BANK-B 00000070325920260217101530                                        00
TRX-B-000425NST-BANK-C 00000097069120260217101530                                        00
TRX-B-000426NST-BANK-B 00000097069120260217101530                                        00
TRX-B-000427NST-BANK-B 00000195871520260217101530                                        00
TRX-B-000428NST-BANK-D 00000195871520260217101530                                        00
TRX-B-000429NST-BANK-D 00000087802420260217101530                                        00
TRX-B-000430NST-BANK-C 00000087802420260217101530                                        00
TRX-B-000431NST-BANK-A 00000011863420260217101530                                        00
TRX-B-000432NST-BANK-C 00000011863420260217101530                                        00
TRX-B-000433NST-BANK-E 00000035732920260217101530                                        00
TRX-B-000434NST-BANK-D 00000035732920260217101530                                        00
TRX-B-000435NST-BANK-C 00000102166920260217101530                                        00
TRX-B-000436NST-BANK-D 00000102166920260217101530                                        00
TRX-B-000437NST-BANK-C 00000031138120260217101530                                        00
TRX-B-000438NST-BANK-A 00000031138120260217101530                                        00
TRX-B-000439NST-BANK-A 00000006267920260217101530                                        00
TRX-B-000440NST-BANK-C 00000006267920260217101530                                        00
TRX-B-000441NST-BANK-E 00000008558420260217101530                                        00
TRX-B-000442NST-BANK-B 00000008558420260217101530                                        00
TRX-B-000443NST-BANK-A 00000015981020260217101530                                        00
TRX-B-000444NST-BANK-C 00000015981020260217101530                                        00
TRX-B-000445NST-BANK-E 00000001805320260217101530                                        00
TRX-B-000446NST-BANK-D 00000001805320260217101530                                        00
TRX-B-000447NST-BANK-B 00000067735420260217101530                                        00
TRX-B-000448NST-BANK-A 00000067735420260217101530                                        00
TRX-B-000449NST-BANK-C 00000081278620260217101530                                        00
TRX-B-000450NST-BANK-D 00000081278620260217101530                                        00
TRX-B-000451NST-BANK-A 00000005446220260217101530                                        00
